state,session,chamber,bill_id,title,created_at,updated_at,type,subjects
co,2015A,lower,HB 15-1159,Instream Flow Incentive Tax Credit,11:35.7,24:06.9,bill,
co,2015A,lower,HB 15-1160,Court Make Public Defender Indigency Determination,12:09.4,18:18.3,bill,
co,2015A,lower,HB 15-1161,Public Accommodation First Amendment Rights,13:32.3,23:34.0,bill,
co,2015A,lower,HB 15-1162,Ban Sex-selection Abortions,13:36.9,28:45.1,bill,
co,2015A,lower,HB 15-1163,Contingent Repeal Hlth Ins Laws Aligning With ACA,13:29.3,17:14.2,bill,
co,2015A,lower,HB 15-1164,Postponement Of Jury Service For Breast-feeding,12:23.3,18:57.2,bill,
co,2015A,lower,HB 15-1165,Schools' Use Of American Indian Mascots,14:45.4,32:13.6,bill,
co,2015A,lower,HB 15-1166,South Platte Alluvial Aquifer Monitoring Network,13:41.7,16:59.8,bill,
co,2015A,lower,HB 15-1167,South Platte River Mainstem Storage Study,11:51.3,18:08.9,bill,
co,2015A,lower,HB 15-1168,Concealed Handgun Carry In Public Schools,13:11.1,22:54.6,bill,
co,2015A,lower,HB 15-1169,Photo ID For Same Day Voter Registration,13:08.8,19:57.2,bill,
co,2015A,lower,HB 15-1170,Increasing Postsecondary And Workforce Readiness,13:16.4,17:48.1,bill,
co,2015A,lower,HB 15-1171,State Freedom Of Conscience Protection Act,11:55.3,25:09.5,bill,
co,2015A,lower,HB 15-1172,Repeal Punitive Damages Employment Discrimination,13:38.3,17:50.8,bill,
co,2015A,lower,HB 15-1173,Winter Driving I-70 Tread Depth & Tire Chains,11:58.2,19:51.7,bill,
co,2015A,lower,HB 15-1174,Information Protections Domestic Violence Victims,11:32.2,17:08.1,bill,
co,2015A,lower,HB 15-1175,Prohibit Conversion Therapy,12:49.5,54:30.6,bill,
co,2015A,lower,HB 15-1176,Department Of Labor And Employment Audit Authority,12:36.1,14:57.5,bill,
co,2015A,lower,HB 15-1177,Rural Economic Development Initiative Grant Prog,14:04.0,13:34.5,bill,
co,2015A,lower,HB 15-1178,Emergency Well Pumping Damaging High Groundwater,11:56.7,19:39.8,bill,
co,2015A,lower,HB 15-1179,Third Party Medicaid Payment Responsibility System,12:28.6,08:41.3,bill,
co,2015A,lower,HB 15-1180,Sales & Use Tax Refund Med & Clean Technology,11:48.9,05:56.2,bill,
co,2015A,lower,HB 15-1181,Colorado Is Honoring Our Military Tax Exemption,14:10.3,26:02.6,bill,
co,2015A,lower,HB 15-1182,Scope Of Practice Certified Nurse Aides,12:15.9,02:45.2,bill,
co,2015A,lower,HB 15-1183,Child's Statements Of Attempted Sexual Crimes,12:48.0,07:58.9,bill,
co,2015A,lower,HB 15-1184,Charter School Networks Authority,13:24.6,30:35.3,bill,
co,2015A,lower,HB 15-1185,Second Offense Sentence Child Sexual Exploitation,11:41.2,35:23.9,bill,
co,2015A,lower,HB 15-1186,Services For Children With Autism,13:01.5,17:11.2,bill,
co,2015A,lower,HB 15-1187,Veterinarian Peer Health Asst Mental Health Exam,12:18.2,18:25.5,bill,
co,2015A,lower,HB 15-1188,Vocational Rehabilitation Programs And Services,11:40.4,07:47.6,bill,
co,2015A,lower,HB 15-1189,Uniform Act Fiduciary Access To Digital Access,13:44.7,19:33.2,bill,
co,2015A,lower,HB 15-1190,Assistance To Public Schools For Career Pathways,12:39.9,23:08.9,bill,
co,2015A,lower,HB 15-1191,Add Dentists To Physician Designation Act,12:30.0,17:41.5,bill,
co,2015A,lower,HB 15-1192,Entertainment Dist Expand Licensed Premises Types,21:29.9,08:58.5,bill,
co,2015A,lower,HB 15-1193,Rights Of Watchers In Elections,20:05.7,29:57.7,bill,
co,2015A,lower,HB 15-1194,Authorize General Fund Dollars For LARC Services,20:27.6,19:00.8,bill,
co,2015A,lower,HB 15-1195,Commencement Of The Earned Income Tax Credit,21:18.2,12:19.1,bill,
co,2015A,lower,HB 15-1196,CO Flex Accounts For Education Services,33:28.7,33:20.3,bill,
co,2015A,lower,HB 15-1197,Indemnity In Public Construction Contracts,32:25.7,25:42.7,bill,
co,2015A,lower,HB 15-1198,Uniform Interstate Family Support Act 2008 Update,33:18.1,22:14.7,bill,
co,2015A,lower,HB 15-1199,Student & Teacher Data Privacy & Security Act,31:00.0,34:14.0,bill,
co,2015A,lower,HB 15-1200,Highly Effective Teachers & Low-performing Schools,31:11.1,18:10.1,bill,
co,2015A,lower,HB 15-1201,BOCES & Centralized Operating Services Grants,31:55.4,57:47.5,bill,
co,2015A,lower,HB 15-1202,Alcohol Beverage License Reissuance,33:33.0,07:44.2,bill,
co,2015A,lower,HB 15-1203,Earned Time For Habitual Offenders Before 1993,32:23.6,09:13.5,bill,
co,2015A,lower,HB 15-1204,Distillery Pub Alcohol Beverage License,30:49.3,06:48.5,bill,
co,2015A,lower,HB 15-1205,Creation Of Tax Expenditure Evaluation Committee,32:17.4,14:34.1,bill,
co,2015A,lower,HB 15-1206,Sales & Use Tax Refund For Recycling Equipment,31:11.9,12:40.0,bill,
co,2015A,lower,HB 15-1207,Allow Driving With One Earphone,33:51.2,07:50.6,bill,
co,2015A,lower,HB 15-1208,Repeal Of Common Core Education Standards,32:25.0,13:51.7,bill,
co,2015A,lower,HB 15-1209,CDOT Highway Maintenance Division,30:55.5,18:22.8,bill,
co,2015A,lower,HB 15-1210,GA Review Envtl Rules Required In Lieu Fed Law,31:48.6,29:58.2,bill,
co,2015A,lower,HB 15-1211,License Reqmnts For Durable Med Equip Suppliers,48:37.9,18:13.7,bill,
co,2015A,lower,HB 15-1212,Authority To Sell State Trust Lands To Local Gov,12:09.4,08:09.0,bill,
co,2015A,lower,HB 15-1213,Office Of Information Technology Modifications,11:31.8,10:15.0,bill,
co,2015A,lower,HB 15-1214,Abuse-deterrent Opioid Analgesic Drugs,12:24.7,21:14.1,bill,
co,2015A,lower,HB 15-1215,In-state Tuition Dependents Of Military Members,13:28.7,28:28.6,bill,
co,2015A,lower,HB 15-1216,Basis For Expert Opinion Testimony,11:34.7,19:29.8,bill,
co,2015A,lower,HB 15-1217,Local Gov Input Liquor Sales Room Applications,13:12.3,10:36.1,bill,
co,2015A,lower,HB 15-1218,No Contact With Defense-initiated Victim Outreach,13:26.3,15:44.0,bill,
co,2015A,lower,HB 15-1219,EZ Investment Tax Credit For Renewable Energy,12:21.2,16:24.9,bill,
co,2015A,lower,HB 15-1220,Campus Sexual Assault Victim Medical Care,10:04.0,09:30.4,bill,
co,2015A,lower,HB 15-1221,Employee Leave Attend Child's Academic Activities,09:19.7,55:59.2,bill,
co,2015A,lower,HB 15-1222,Water Efficiency Savings Instream Use Pilot,09:41.2,30:23.3,bill,
co,2015A,lower,HB 15-1223,Home Service Contracts,09:43.9,07:56.0,bill,
co,2015A,lower,HB 15-1224,State Moneys Received By Local Dist Jr Colleges,09:10.7,23:30.1,bill,
co,2015A,lower,HB 15-1225,Federal Land Coordination,09:50.7,21:34.8,bill,
co,2015A,lower,HB 15-1226,Retail Food Establishment Fees,08:07.8,19:47.2,bill,
co,2015A,lower,HB 15-1227,Tax Credit For Employers That Pay Student Loans,09:13.5,27:47.9,bill,
co,2015A,lower,HB 15-1228,Special Fuel Tax On Liquefied Petroleum Gas,09:42.5,15:59.1,bill,
co,2015A,lower,HB 15-1229,Retaliation Against A Prosecutor,08:50.1,18:07.4,bill,
co,2015A,lower,HB 15-1230,Innovative Industry Workforce Development Program,09:12.1,10:56.2,bill,
co,2015A,lower,HB 15-1231,Enhanced Unemployment Compensation Benefits,10:14.0,12:28.0,bill,
co,2015A,lower,HB 15-1232,Emergency Use Of Epinephrine Auto-injectors,13:51.9,20:05.1,bill,
co,2015A,lower,HB 15-1233,Respite Care Study Task Force,12:14.9,12:07.8,bill,
co,2015A,lower,HB 15-1234,Income Tax Deduction For Leasing Out Ag Asset,10:11.1,12:42.9,bill,
co,2015A,lower,HB 15-1235,Colorado Retirement Security Task Force,10:07.2,51:36.9,bill,
co,2015A,lower,HB 15-1236,Tax Credit For Improving Energy Efficiency,10:05.5,24:53.1,bill,
co,2015A,lower,HB 15-1237,Prepay Postage For Mail Ballots,10:51.9,32:17.0,bill,
co,2015A,lower,HB 15-1238,Tax Credit Preceptors Health Profl Shortage Areas,13:06.6,34:27.4,bill,
co,2015A,lower,HB 15-1239,Exempt Denver Health & Hosp Postemployment Comp,08:06.1,06:04.2,bill,
co,2015A,lower,HB 15-1240,Reduce Student Contacts With Law Enforcement,19:35.3,26:31.8,bill,
co,2015A,lower,HB 15-1241,Changes To Contents Of Criminal Summons,19:50.4,13:26.5,bill,
co,2015A,lower,HB 15-1242,Patient Caregiver Designation Hospital Requirement,19:28.8,14:11.3,bill,
co,2015A,lower,HB 15-1243,Parks Wildlife Trust Funds Spend Mitigation Moneys,41:36.7,22:21.2,bill,
co,2015A,lower,HB 15-1244,Cork & Carry Wine From Liquor-licensed Club,41:21.1,18:31.8,bill,
co,2015A,lower,HB 15-1245,Bd Of Land Commns Use Fund For Maintenance Costs,41:38.0,16:11.6,bill,
co,2015A,lower,HB 15-1246,Crowdfund Intrastate Securities On-line,43:02.4,22:53.0,bill,
co,2015A,lower,HB 15-1247,State Engineer Dam Safety Review Fees,34:26.2,14:39.8,bill,
co,2015A,lower,HB 15-1248,Child Welfare Check Potential Foster Parents,37:32.9,23:40.0,bill,
co,2015A,lower,HB 15-1249,Recodify Water Pollution Control Fees,35:36.0,09:33.1,bill,
co,2015A,lower,HB 15-1250,Explore Performance-based Utility Regulation,35:53.2,33:52.7,bill,
co,2015A,lower,HB 15-1251,PERA & Denver Pub Sch 5 Year True-up,37:34.5,31:02.5,bill,
co,2015A,lower,HB 15-1252,Extend Healthy Rivers Fund Voluntary Contribution,18:40.0,24:06.6,bill,
co,2015A,lower,HB 15-1253,Colorado Uniform Voidable Transactions Act,18:11.7,17:33.8,bill,
co,2015A,lower,HB 15-1254,Higher Education Funding Appropriations Clean Up,20:07.5,07:27.4,bill,
co,2015A,lower,HB 15-1255,Prohibited Use Of Elec Benefits Transfer Cards,30:53.9,00:48.9,bill,
co,2015A,lower,HB 15-1256,Classification Of Routt County To Category II,30:41.3,18:34.5,bill,
co,2015A,lower,HB 15-1257,Elim Penalty To Increase Compliance Cigarette Sale,31:30.4,30:20.0,bill,
co,2015A,lower,HB 15-1258,FAMLI Insurance Program Wage Replacement,28:59.0,23:31.3,bill,
co,2015A,lower,HB 15-1259,Residential Precipitation Collection Rain Barrels,28:43.0,57:31.6,bill,
co,2015A,lower,HB 15-1260,Change Wildfire Mitigation Tax Deduction To Credit,31:49.9,24:05.0,bill,
co,2015A,lower,HB 15-1261,Maximum Reserve For Cash Funds With Fee Revenue,31:21.4,09:40.1,bill,
co,2015A,lower,HB 15-1262,Contractual Joint Governmental Entity Powers,28:27.2,06:19.8,bill,
co,2015A,lower,HB 15-1263,Criminal Record Sealing,29:49.3,30:12.1,bill,
co,2015A,lower,HB 15-1264,Homeless Persons' Bill Of Rights,30:01.4,18:41.1,bill,
co,2015A,lower,HB 15-1265,Gender Identification On Birth Certificates,29:17.7,00:47.2,bill,
co,2015A,lower,HB 15-1266,Information Technology Budget Request Process,33:13.3,12:36.9,bill,
co,2015A,lower,HB 15-1267,Use Of Medical Marijuana During Probation,27:44.2,33:32.3,bill,
co,2015A,lower,HB 15-1268,CO9To25 Youth Development Council,29:16.3,26:53.8,bill,
co,2015A,lower,HB 15-1269,Transfer Persons To And From Correctional Facility,33:59.9,17:30.5,bill,
co,2015A,lower,HB 15-1270,Pathways In Technology Early College High Schools,50:06.4,20:22.5,bill,
co,2015A,lower,HB 15-1271,Mobile Learning Labs Workforce Development,50:51.2,19:54.0,bill,
co,2015A,lower,HB 15-1272,Timely Filed Claims Not Barred By Laches,52:42.0,13:36.5,bill,
co,2015A,lower,HB 15-1273,Comprehensive School Discipline Reporting,50:23.9,12:24.3,bill,
co,2015A,lower,HB 15-1274,Creation Of Career Pathways For Students,51:11.8,18:18.8,bill,
co,2015A,lower,HB 15-1275,Career & Tech Ed In Concurrent Enrollment,49:39.9,12:20.8,bill,
co,2015A,lower,HB 15-1276,"Skilled Worker Outreach, Recruitment and Training",13:21.7,20:37.4,bill,
co,2015A,lower,HB 15-1277,Species Conservation Trust Fund Projects,57:12.2,17:33.6,bill,
co,2015A,lower,HB 15-1278,Use Ag Water Rights To Cultivate Marijuana,56:46.8,19:00.4,bill,
co,2015A,lower,HB 15-1279,Regional Ctr Depreciation Acct In Cap Constr Fund,54:41.9,32:58.3,bill,
co,2015A,lower,HB 15-1280,Capital Reserve In Certain Cash Funds,04:37.9,23:19.6,bill,
co,2015A,lower,HB 15-1281,Newborn Heart Defect Screening Pulse Oximetry,02:38.7,12:51.8,bill,
co,2015A,lower,HB 15-1282,Crimes Of Deception & Lying In Birth Certificates,18:30.4,20:10.4,bill,
co,2015A,lower,HB 15-1283,Marijuana Reference Library And Lab Testing Access,16:54.3,22:17.8,bill,
co,2015A,lower,HB 15-1284,Expand Scope Shared Photovoltaic Facilities,07:41.4,21:52.9,bill,
co,2015A,lower,HB 15-1285,Law Enforcement Use Of Body-worn Cameras,13:02.5,23:26.8,bill,
co,2015A,lower,HB 15-1286,Police Misconduct Court Require Prosecution,14:25.1,30:21.6,bill,
co,2015A,lower,HB 15-1287,Police Officer Training Improvements,13:06.7,13:12.9,bill,
co,2015A,lower,HB 15-1288,Updates To Profiling Prohibition,13:59.6,25:20.6,bill,
co,2015A,lower,HB 15-1289,Criminal Charges Based On Unlawful Order,13:34.2,14:55.0,bill,
co,2015A,lower,HB 15-1290,Stop Police Interference Cop Incident Recordings,14:04.0,27:42.6,bill,
co,2015A,lower,HB 15-1291,Prohibit Peace Officer Use Of Chokehold,13:49.1,25:46.1,bill,
co,2015A,lower,HB 15-1292,Resentence Juveniles Life Sentence No Parole,16:03.3,31:24.6,bill,
co,2015A,lower,HB 15-1293,Statute Of Limitations Rent Counterclaim,16:37.4,17:13.8,bill,
co,2015A,lower,HB 15-1294,Federal Law In-state Tuition For Veterans,16:16.0,22:24.2,bill,
co,2015A,lower,HB 15-1295,Electrical And Plumbing Inspections By CU,16:19.2,16:50.7,bill,
co,2015A,lower,HB 15-1296,Campus Sexual Assault Task Force,15:44.1,03:50.2,bill,
co,2015A,lower,HB 15-1297,Optometrist Health Insurance Contracts,16:01.4,31:22.4,bill,
co,2015A,lower,HB 15-1298,Warn Pregnant Women Marijuana Risks,15:31.6,51:56.6,bill,
co,2015A,lower,HB 15-1299,Compliance Assistance Petroleum Storage Tank Fund,19:00.3,21:31.9,bill,
co,2015A,lower,HB 15-1300,Local Government Minimum Wage,18:56.4,12:26.7,bill,
co,2015A,lower,HB 15-1301,Tobacco Credit Shipped To Out-of-state Consumers,18:44.7,08:53.7,bill,
co,2015A,lower,HB 15-1302,Assisted Living Facility Admr Continuing Ed,18:45.6,15:15.3,bill,
co,2015A,lower,HB 15-1303,Sentencing For Certain 2nd Degree Assaults,28:11.2,07:47.8,bill,
co,2015A,lower,HB 15-1304,Bear Control,28:10.6,14:42.9,bill,
co,2015A,lower,HB 15-1305,Unlawful Manufacture Marijuana Concentrate,29:21.3,17:24.4,bill,
co,2015A,lower,HB 15-1306,Business Opportunity Study,27:52.9,13:19.5,bill,
co,2015A,lower,HB 15-1307,Mod Def Preserve Historic Structures Tax Credit,28:17.8,12:39.6,bill,
co,2015A,lower,HB 15-1308,Adjust Leg Branch Responsibilitites In SMART Act,28:00.1,22:05.2,bill,
co,2015A,lower,HB 15-1309,Protective Restorations By Dental Hygienists,22:27.7,12:28.0,bill,
co,2015A,lower,HB 15-1310,Div Parks & Wildlife Acquire Real Property,21:44.7,08:42.9,bill,
co,2015A,lower,HB 15-1311,Public Trustee Send Information On Foreclosure,21:42.1,29:05.3,bill,
co,2015A,lower,HB 15-1312,DNA Collection Misdemeanor Convictions,21:58.1,26:16.4,bill,
co,2015A,lower,HB 15-1313,Rocky Mountain National Park License Plate,21:45.2,23:47.4,bill,
co,2015A,lower,HB 15-1314,Endowment Or Insitutional Fund Gift Tax Credit,21:33.2,12:14.0,bill,
co,2015A,lower,HB 15-1315,Support For Veterans Service Officers,21:50.6,16:20.5,bill,
co,2015A,lower,HB 15-1316,PUC Simplified Process For Taxicab Certificates,24:35.9,19:13.7,bill,
co,2015A,lower,HB 15-1317,Pay For Success Contracts,24:40.3,23:37.6,bill,
co,2015A,lower,HB 15-1318,Consolidate Intellectual And Dev Disab Waivers,27:35.5,11:35.9,bill,
co,2015A,lower,HB 15-1319,PUC Membership Geographic Representation,22:33.0,18:39.3,bill,
co,2015A,lower,HB 15-1320,Agricultural Market Development Grants,21:10.8,26:37.0,bill,
co,2015A,lower,HB 15-1321,Flexibility & Funding For Rural School Districts,21:56.0,06:07.0,bill,
co,2015A,lower,HB 15-1322,Study Of Local Ed Provider Data Reporting Reqmnts,25:21.2,17:34.3,bill,
co,2015A,lower,HB 15-1323,Changes To Assessments In Public Schools,17:49.1,50:23.1,bill,
co,2015A,lower,HB 15-1324,Implementing Student Learning Objectives Processes,08:46.9,33:53.2,bill,
co,2015A,lower,HB 15-1325,Industrial Hemp Dept of Ag,08:14.0,35:09.7,bill,
co,2015A,lower,HB 15-1326,Student Not Affected By Dist Accreditation Status,11:57.6,31:23.2,bill,
co,2015A,lower,HB 15-1327,Limit Proxy Marriages To Military & Contractors,11:48.0,06:36.6,bill,
co,2015A,lower,HB 15-1328,Background Checks For Youth Sports Orgs,11:37.8,59:26.3,bill,
co,2015A,lower,HB 15-1329,Off-highway Vehicle Task Force,11:40.5,19:04.6,bill,
co,2015A,lower,HB 15-1330,Social Cost Of Carbon In Certain Fiscal Notes,10:59.6,23:20.8,bill,
co,2015A,lower,HB 15-1331,Colorado Overtime Fairness For Employees Act,11:07.6,22:44.4,bill,
co,2015A,lower,HB 15-1332,Inc Tax Credit For Distributed Energy Resource Sys,11:40.9,33:44.3,bill,
co,2015A,lower,HB 15-1333,Regional Ctr Depreciation Acct In Cap Constr Fund,11:41.3,12:01.9,bill,
co,2015A,lower,HB 15-1334,Legislative Oversight Committee On School Finance,11:40.1,28:17.6,bill,
co,2015A,lower,HB 15-1335,Fiscal Notes For Interim Committee Bills,15:51.6,17:19.8,bill,
co,2015A,lower,HB 15-1336,Employment Services For Veterans And Spouses,16:07.0,29:27.9,bill,
co,2015A,lower,HB 15-1337,Placement Stability For Children & With Siblings,18:22.0,17:55.9,bill,
co,2015A,lower,HB 15-1338,Lifeline Benefits Prog For Discount Wireless Serv,18:48.5,28:29.6,bill,
co,2015A,lower,HB 15-1339,School District Financial Transparency Reporting,16:44.7,17:09.0,bill,
co,2015A,lower,HB 15-1340,Extend Multiple Sclerosis Check-off,18:56.1,21:47.7,bill,
co,2015A,lower,HB 15-1341,Increase Penalty Sexual Exploitation Of Child,18:49.1,20:40.7,bill,
co,2015A,lower,HB 15-1342,Personnel File Right Of Inspection,16:10.6,12:18.3,bill,
co,2015A,lower,HB 15-1343,Streamline HOA Manager Licensing Reqmnts,13:58.6,11:28.1,bill,
co,2015A,lower,HB 15-1344,Fund Natl Western Ctr & Capitol Complex Projects,13:48.5,09:53.8,bill,
co,2015A,lower,HB 15-1345,Low-speed Electric Three-wheel Motorcycle,20:50.4,14:49.2,bill,
co,2015A,lower,HB 15-1346,Taxation Of Corp Income Sheltered In Tax Haven,21:47.0,29:01.1,bill,
co,2015A,lower,HB 15-1347,Middle Class College Savings Act,21:37.0,27:48.7,bill,
co,2015A,lower,HB 15-1348,Urban Redevelopment Fairness Act,16:55.3,57:22.9,bill,
co,2015A,lower,HB 15-1349,Grow Your Own Teacher A Colorado Initiative,16:59.5,59:02.7,bill,
co,2015A,lower,HB 15-1350,Review Performance Rules Alternative Educ Campuses,16:34.3,08:55.2,bill,
co,2015A,lower,HB 15-1351,Limitation On Mental Health Disciplinary Actions,44:16.1,28:13.4,bill,
co,2015A,lower,HB 15-1352,Naturopathic Doctor Formulary Changes,42:40.4,08:46.2,bill,
co,2015A,lower,HB 15-1353,Continue Regulation Elevator Conveyances,42:48.4,10:12.6,bill,
co,2015A,lower,HB 15-1354,Selection Of Candidates By Primary Elections,43:17.0,19:57.6,bill,
co,2015A,lower,HB 15-1355,Family History Access Birth & Personal Records,43:33.2,14:36.9,bill,
co,2015A,lower,HB 15-1356,State Authority Immigration Enforcement,42:22.1,50:52.0,bill,
co,2015A,lower,HB 15-1357,Assessment Ratio For Residential Real Property,42:39.0,08:23.9,bill,
co,2015A,lower,HB 15-1358,Differential Response Program Abuse And Neglect,42:50.1,10:26.6,bill,
co,2015A,lower,HB 15-1359,Savings Program For Persons With Disabilities,27:42.8,15:01.9,bill,
co,2015A,lower,HB 15-1360,Acupuncturists Practice Injection Therapy,28:23.9,08:51.5,bill,
co,2015A,lower,HB 15-1361,No Cap Grant Dollar Amounts Tony Grampsas Prog,28:34.5,05:16.8,bill,
co,2015A,lower,HB 15-1362,Remove Budget Reporting Exemption HOAs Predate Act,27:11.9,17:25.7,bill,
co,2015A,lower,HB 15-1363,Infrastructure Resistance To EMP & Solar Flare,28:12.6,26:55.7,bill,
co,2015A,lower,HB 15-1364,Limited Scope Inspections Hydroelectric Projects,27:24.3,16:28.2,bill,
co,2015A,lower,HB 15-1365,Add Youth Members To Tony Grampsas Board,29:13.8,21:57.0,bill,
co,2015A,lower,HB 15-1366,Expand Job Growth Tax Credit For Higher Ed Project,50:03.2,07:00.5,bill,
co,2015A,lower,HB 15-1367,Retail Marijuana Taxes,53:27.3,34:08.3,bill,
co,2015A,lower,HB 15-1368,Cross-system Response Pilot Intellectual Dev Disab,51:20.4,14:54.5,bill,
co,2015A,lower,HB 15-1369,Define Tuition Status Unaccompanied Homeless Youth,52:58.9,31:32.1,bill,
co,2015A,lower,HB 15-1370,Auditor Access To Confidential County Records,50:15.4,08:29.3,bill,
co,2015A,lower,HB 15-1371,Exempt Lawyer Trust Acct Funds From Unclaimed Prop,03:21.5,09:19.2,bill,
co,2015A,lower,HB 15-1372,Raise The Public Utility Fee Cap,04:25.2,16:04.3,bill,
