state,session,chamber,bill_id,title,created_at,updated_at,type,subjects
fl,2017,lower,HB 2025,Miami Lakes Lake Sarah/Lake Hilda Drainage Improvements,59:34.6,02:54.0,bill,
fl,2017,lower,HB 2027,"Miami Lakes West Lakes Drainage Improvements Phases B, C, and D",59:26.8,03:08.1,bill,
fl,2017,lower,HB 2029,59th Avenue Expansion,59:33.0,03:04.8,bill,
fl,2017,lower,HB 203,Termination of Pregnancy,14:01.3,02:44.9,bill,
fl,2017,lower,HB 2031,87th Avenue Ramp to Miami-Dade Expressway (MDX) 924,59:23.1,57:03.8,bill,
fl,2017,lower,HB 2033,Medley Seawall Repair & Expansion Phase II,59:33.1,03:06.6,bill,
fl,2017,lower,HB 2035,Medley 96th Street Drainage Improvements,59:33.5,03:01.6,bill,
fl,2017,lower,HB 2037,Medley NW South River Drive Improvements Phase 2,59:32.2,02:58.9,bill,
fl,2017,lower,HB 2039,Florida Community Catalyst Project,59:26.0,03:19.6,bill,
fl,2017,lower,HB 2041,University of South Florida Biogeochemical Laboratory Renovation at the College of Marine Science,59:28.2,03:10.3,bill,
fl,2017,lower,HB 2043,Lowry Park Zoo Manatee Hospital,59:35.1,03:19.1,bill,
fl,2017,lower,HB 2045,Florida Conservation and Technology Center - Center for Conservation,59:32.5,03:13.9,bill,
fl,2017,lower,HB 2047,Miami Lakes Canal Bank Stabilization Project Phase II,59:27.8,03:08.6,bill,
fl,2017,lower,HB 2049,Medley NW South River Drive Improvements Phase III,59:27.6,03:10.3,bill,
fl,2017,lower,HB 205,Diversion Programs,13:59.5,02:57.6,bill,
fl,2017,lower,HB 2051,Madison County Agricultural & Exposition Center,59:26.2,02:53.9,bill,
fl,2017,lower,HB 2053,City of Hialeah Gardens-Elder Meals Program,59:22.8,03:08.3,bill,
fl,2017,lower,HB 2055,City of Hialeah-Elder Meals Program,59:32.5,02:54.7,bill,
fl,2017,lower,HB 2057,University of Florida Center for Translational Research in Neurodegenerative Disease,59:30.0,03:10.4,bill,
fl,2017,lower,HB 2059,City of Venice - Water Main Replacement Phase 5,59:23.2,03:02.0,bill,
fl,2017,lower,HB 2061,City of Venice – Road Improvement Project Phase 2,59:34.0,03:11.1,bill,
fl,2017,lower,HB 2063,"Transition Funding for the Community Health Centers of Sarasota County, Inc.",59:27.4,03:10.4,bill,
fl,2017,lower,HB 2065,The Salvation Army of Sarasota-Recovery Beds,59:21.1,02:52.1,bill,
fl,2017,lower,HB 2067,Apalachee Center Short Term Residential Forensic Facility,59:26.8,02:57.4,bill,
fl,2017,lower,HB 2069,Macclenny Sewer System Replacement,59:33.5,03:08.4,bill,
fl,2017,lower,HB 207,Agency Inspectors General,14:01.6,02:58.8,bill,
fl,2017,lower,HB 2071,Shell Key Access & Water Quality Improvement Project,59:35.2,03:11.8,bill,
fl,2017,lower,HB 2073,Lake Worth Lagoon Initiative,59:31.7,03:06.8,bill,
fl,2017,lower,HB 2075,"Place of Hope, Inc. – Child Welfare and Foster Care Regionalization Phase III",59:34.4,02:55.0,bill,
fl,2017,lower,HB 2077,Postdoctoral Research Program at Scripps Florida,59:18.3,03:06.2,bill,
fl,2017,lower,HB 2079,"Bridge Road, Town Center Project",59:25.5,03:18.7,bill,
fl,2017,lower,HB 2081,Oak Hill/Volusia County Water Quality Septic Replacement,59:35.3,02:54.2,bill,
fl,2017,lower,HB 2083,Cuban Club Structural Stabilization,59:28.8,03:16.6,bill,
fl,2017,lower,HB 2085,All Star Children's Foundation Campus of Caring,59:22.1,03:19.5,bill,
fl,2017,lower,HB 2087,St. Hebron Park and Recreational Center,59:35.6,03:07.3,bill,
fl,2017,lower,HB 2089,Florida State Minority Supplier Development Council Business Centers,59:25.7,03:08.3,bill,
fl,2017,lower,HB 209,Medical Faculty & Medical Assistant Certification,14:01.8,02:54.6,bill,
fl,2017,lower,HB 2091,Taylor House of African American Museum Project,59:31.0,03:06.8,bill,
fl,2017,lower,HB 2093,YMCA Safety Around Water,59:31.2,03:12.4,bill,
fl,2017,lower,HB 2095,Golden Gate Vacuum Sewer System,59:26.8,02:56.8,bill,
fl,2017,lower,HB 2097,Apollo School Rehabilitation and Site Improvement,59:26.2,03:08.9,bill,
fl,2017,lower,HB 2099,Jupiter Inlet Colony Neighborhood Rehabilitation Project,59:30.8,03:05.0,bill,
fl,2017,lower,HB 2101,Drug Discovery and Translational Research at Scripps Florida,59:31.9,03:16.7,bill,
fl,2017,lower,HB 2103,Highland Park Field Lights,59:29.5,03:14.4,bill,
fl,2017,lower,HB 2105,Electronic Personal Health Records for Foster Children,59:27.0,03:10.7,bill,
fl,2017,lower,HB 2107,Daytona State/Deltona Campus In-Demand Workforce Training,59:26.3,03:13.6,bill,
fl,2017,lower,HB 2109,The Legacy Trail Extension,59:31.6,03:13.4,bill,
fl,2017,lower,HB 211,Cosmetic Product Registration,14:02.0,02:53.7,bill,
fl,2017,lower,HB 2111,SW 12th Street Roadway Improvements,59:32.0,03:10.5,bill,
fl,2017,lower,HB 2113,"North Lauderdale Lift Station #4, #8, and #14 for Gravity Sewer Main and Lateral Lining",59:34.2,03:07.2,bill,
fl,2017,lower,HB 2115,North Lauderdale Lift Station #3 Upgrade with Main and Lateral Lining,59:25.3,03:07.8,bill,
fl,2017,lower,HB 2117,Lauderdale Lakes Stormwater Conveyance and Water Quality Improvement Project,59:25.2,03:05.1,bill,
fl,2017,lower,HB 2119,Stetson University Water Conservation Chiller Plant,59:20.3,03:11.4,bill,
fl,2017,lower,HB 2121,DaVinci Literacy and Arts Program at Stetson University,59:22.4,02:55.9,bill,
fl,2017,lower,HB 2123,St. Marks Lighthouse Structure Preservation,59:25.3,02:56.3,bill,
fl,2017,lower,HB 2125,City of Monticello Wastewater Lift Station Rehabilitation,59:25.1,03:18.9,bill,
fl,2017,lower,HB 2127,Florida State University - Rural Northwest Florida Public Health Mosquito Surveillance,59:22.3,02:57.6,bill,
fl,2017,lower,HB 2129,Improving Agriculture & Natural Resources in the Suwannee River Basin & Springs,59:31.7,03:11.7,bill,
fl,2017,lower,HB 213,Juvenile Civil Citation and Similar Diversion Programs,14:00.3,56:26.8,bill,
fl,2017,lower,HB 2131,University of Florida: Institute for Comparative Veterinary Diagnostics,59:26.4,03:19.9,bill,
fl,2017,lower,HB 2133,Northern Estuaries Resource Recovery Program (NERR),59:28.7,02:52.9,bill,
fl,2017,lower,HB 2135,"Easter Seals Florida, Inc. – Life, Employment and Community Skills (LEC) Program",59:22.6,03:15.7,bill,
fl,2017,lower,HB 2137,Online Education- Florida Agricultural and Mechanical University,59:29.1,03:10.4,bill,
fl,2017,lower,HB 2139,Florida Landmarks Restoration Project,59:28.5,03:08.7,bill,
fl,2017,lower,HB 2141,The Stuart Multi-Use Athletic Tournament Complex,59:25.4,02:57.6,bill,
fl,2017,lower,HB 2143,The Florida Drug Discovery Acceleration Program at Torrey Pines Institute for Molecular Studies,59:27.2,03:08.7,bill,
fl,2017,lower,HB 2145,Historic Hernando School Restoration,59:32.2,03:14.6,bill,
fl,2017,lower,HB 2147,RiverOak Technical College Expansion Project,59:26.1,02:57.9,bill,
fl,2017,lower,HB 2149,North Port Inflow and Infiltration Program,59:18.1,03:08.8,bill,
fl,2017,lower,HB 215,Pub. Rec./Termination of Pregnancy,14:05.6,02:54.8,bill,
fl,2017,lower,HB 2151,Daytona Beach International Airport Economic Development,59:29.5,03:15.5,bill,
fl,2017,lower,HB 2153,United Way of Florida - Financial Literacy and Prosperity Program,59:20.0,03:04.3,bill,
fl,2017,lower,HB 2155,City of Deland Light Sport Aviation Village,59:21.8,03:20.1,bill,
fl,2017,lower,HB 2157,City of Lake Helen Virginia Drive Reconstruction,59:31.6,03:04.2,bill,
fl,2017,lower,HB 2159,Auditory-Oral Early Intervention Program For Children With Hearing Loss,59:24.1,03:17.0,bill,
fl,2017,lower,HB 2161,Nathan Benderson Community Park Boathouse Construction,59:28.2,03:10.4,bill,
fl,2017,lower,HB 2163,FAU Tech Runway,59:35.1,02:57.3,bill,
fl,2017,lower,HB 2165,Girl Matters: Continuity of Care Model,59:30.0,02:55.7,bill,
fl,2017,lower,HB 2167,Forever Family Florida Expansion,59:26.8,03:02.5,bill,
fl,2017,lower,HB 2169,University of Florida: Infrastructure Investment: Zika Research,59:35.5,03:16.9,bill,
fl,2017,lower,HB 217,Children Obtaining Driver Licenses,14:05.3,02:55.4,bill,
fl,2017,lower,HB 2171,Hendry County Wastewater Infrastructure on US27-SR80 Phase II,59:21.7,02:58.6,bill,
fl,2017,lower,HB 2173,Identity Fraud Institute at Hodges University,59:29.6,03:01.2,bill,
fl,2017,lower,HB 2175,Florida SouthWestern State College – Physical Plant West Chiller Replacement - Lee,59:24.2,03:20.4,bill,
fl,2017,lower,HB 2177,Love and Hope in Action-Shelter Kitchen Renovation,59:27.4,03:14.2,bill,
fl,2017,lower,HB 2179,"Jewish Family & Children Service of the Suncoast, Inc.-Children’s Crisis Team",59:29.6,03:06.8,bill,
fl,2017,lower,HB 2181,East Kimberly Boulevard and Tam O'Shanter Boulevard Roadway Improvements,59:23.3,03:21.3,bill,
fl,2017,lower,HB 2183,Deltona Reclaimed Water Extentions to Recharge Volusia Blue Spring Basin,59:33.2,03:01.1,bill,
fl,2017,lower,HB 2185,Hamilton County Fairgrounds and Arena,59:23.2,03:07.1,bill,
fl,2017,lower,HB 2187,FloridaLearns STEM Scholars: Florida's Rural STEM Education Initiative,59:30.5,03:09.7,bill,
fl,2017,lower,HB 2189,North Florida Community College Manufacturing Center,59:29.3,02:54.3,bill,
fl,2017,lower,HB 219,Crisis Intervention by Law Enforcement Officers,14:00.7,02:53.4,bill,
fl,2017,lower,HB 2191,North Florida Community College Building 7/8 Remodel,59:20.6,02:57.8,bill,
fl,2017,lower,HB 2193,Nova Southeastern University - Health Professionals Tuition Assistance,59:19.5,03:04.4,bill,
fl,2017,lower,HB 2195,Southwest Ranches Street Lighting Project,59:31.1,03:18.2,bill,
fl,2017,lower,HB 2197,Creation Station Digital Learning Labs,59:32.6,02:55.7,bill,
fl,2017,lower,HB 2199,Southwest Ranches Drainage Project,59:26.9,03:07.9,bill,
fl,2017,lower,HB 2201,Riverwalk/Boardwalk Extension Project,59:17.8,03:04.9,bill,
fl,2017,lower,HB 2203,100 Black Men of Tallahassee Mentoring Program,59:28.3,57:09.8,bill,
fl,2017,lower,HB 2205,Sustainability Institute- Florida Agricultural and Mechanical University,59:30.7,03:17.4,bill,
fl,2017,lower,HB 2207,Centerstone Psychiatric Residency Expansion,59:29.4,03:09.1,bill,
fl,2017,lower,HB 2209,Florida Gulf Coast University Target Existing Talent Gaps,59:22.3,02:52.8,bill,
fl,2017,lower,HB 221,Transportation Network Companies,14:00.1,51:24.1,bill,
fl,2017,lower,HB 2211,Florida Gulf Coast University Honors College,59:22.7,03:16.1,bill,
fl,2017,lower,HB 2213,Immokalee Culinary Technology Campus/Naples Innovation Center,59:30.0,03:05.1,bill,
fl,2017,lower,HB 2215,Land Acquisition for Florida State University,59:30.7,03:20.4,bill,
fl,2017,lower,HB 2217,"Public Safety Facility-Florida Gateway College, Olustee Campus",59:26.7,02:57.8,bill,
fl,2017,lower,HB 2219,Florida State University College of Medicine Evaluation of the Behavorial Health System of Care in Florida,59:34.4,03:11.6,bill,
fl,2017,lower,HB 2221,City of Jennings Community Center/Fire and Rescue Building,59:21.5,03:08.3,bill,
fl,2017,lower,HB 2223,Woodstock Industrial Park Entrance,59:30.3,03:00.6,bill,
fl,2017,lower,HB 2225,Tallahassee Community College Minority Males High School Retention and Progression Initiative,59:33.7,03:06.3,bill,
fl,2017,lower,HB 2227,FAU Honors College Expansion and Enrollment Growth,59:20.9,02:54.8,bill,
fl,2017,lower,HB 2229,Baker County Natural Gas Pipeline Extension,59:24.4,03:14.7,bill,
fl,2017,lower,HB 223,Tax on Commercial Real Property,14:06.0,07:13.4,bill,
fl,2017,lower,HB 2231,JARC Transition Pre-Employment Training Program,59:22.5,03:08.1,bill,
fl,2017,lower,HB 2233,"FIU UP: LIFT (University Paradigm: Learn, Interact, Facilitate, Transform)",59:26.6,02:55.7,bill,
fl,2017,lower,HB 2235,Creating Careers for Non-College Bound Floridians – Florida Automobile Dealers Association,59:25.7,03:14.5,bill,
fl,2017,lower,HB 2237,Daytona State College 3D Manufacturing Workforce Training Equipment,59:33.7,03:11.0,bill,
fl,2017,lower,HB 2239,Daytona State College Technology Classroom,59:24.0,03:03.3,bill,
fl,2017,lower,HB 2241,Lake Worth Park of Commerce,59:31.6,02:56.3,bill,
fl,2017,lower,HB 2243,White Springs Community Center,59:34.9,03:16.8,bill,
fl,2017,lower,HB 2245,Florida Center for Advanced Aero Propulsion at FSU,59:29.4,03:07.6,bill,
fl,2017,lower,HB 2247,Independent Supportive Housing for persons with Severe and Persistent Mental Illness-The Renaissance Manor,59:29.4,03:17.0,bill,
fl,2017,lower,HB 2249,Florida Agricultural and Mechanical University (FAMU) Dyson Building Remodel,59:24.6,03:11.3,bill,
fl,2017,lower,HB 225,Transportation Facility Designations,14:04.9,55:50.4,bill,
fl,2017,lower,HB 2251,Belleview Reduction of Nutrient Loading Input to Groundwater,59:19.0,03:00.2,bill,
fl,2017,lower,HB 2253,Small and Rural School District Digital Literacy and Content Support Program,59:24.1,03:15.4,bill,
fl,2017,lower,HB 2255,Sandspur Road Connector Trail,59:23.7,03:01.8,bill,
fl,2017,lower,HB 2257,Quail Pond Circle Complete Street/Pedestrian Connectivity Improvements,59:30.6,03:05.1,bill,
fl,2017,lower,HB 2259,Maitland Lift Station No. 1 Expansion,59:32.3,03:12.8,bill,
fl,2017,lower,HB 2261,Jefferson County I-10/SR 59 Infrastructure Project,59:20.0,02:57.9,bill,
fl,2017,lower,HB 2263,Clay Behavioral Health – Crisis Prevention Teams,59:26.5,02:54.3,bill,
fl,2017,lower,HB 2265,Northeast Florida Area Agency on Aging – Home Delivered Meals,59:24.9,03:13.6,bill,
fl,2017,lower,HB 2267,DNA Comprehensive Therapy Service’s Comprehensive Care Model for Children with Autism,59:19.8,02:54.3,bill,
fl,2017,lower,HB 2269,University of North Florida Schultz Hall Bldg 9 Renovations,59:33.3,03:20.9,bill,
fl,2017,lower,HB 227,Electrical and Alarm System Contracting,13:59.1,03:06.8,bill,
fl,2017,lower,HB 2271,University of North Florida Science & Engineering Bldg. 50 Renovations,59:19.0,02:59.6,bill,
fl,2017,lower,HB 2273,Baker County School District Postsecondary Training Programs,59:24.6,03:01.6,bill,
fl,2017,lower,HB 2275,City of Midway Phase I Sanitary Sewer System,59:34.3,03:16.4,bill,
fl,2017,lower,HB 2277,Quincy Water Main Line Replacement,59:23.6,03:15.5,bill,
fl,2017,lower,HB 2279,Home Builders Institute (HBI) - Building Careers for Veterans,59:30.4,03:11.2,bill,
fl,2017,lower,HB 2281,Home Builders Institute (HBI) – Building Careers for Returning Citizens,59:27.4,03:04.5,bill,
fl,2017,lower,HB 2283,Open Doors / Voices for Florida,59:23.0,02:56.9,bill,
fl,2017,lower,HB 2285,Family First/All Pro Dad Adoption Promotion Services,59:27.1,02:55.2,bill,
fl,2017,lower,HB 2287,Pinellas Park Pinebrook Estates Pond Improvements,59:20.1,03:11.8,bill,
fl,2017,lower,HB 2289,Volusia County Williamson Road Widening,59:22.9,02:57.0,bill,
fl,2017,lower,HB 229,Health Care Practitioner Licensure,14:04.8,02:46.4,bill,
fl,2017,lower,HB 2291,Statewide Professional Mentoring and Leadership Conference for Girls,59:35.0,03:12.3,bill,
fl,2017,lower,HB 2293,Martin County Sheriff's Office Crisis Response Unit,59:32.6,02:59.9,bill,
fl,2017,lower,HB 2295,Martin County Hogg Creek Water Quality Project,59:21.2,03:11.8,bill,
fl,2017,lower,HB 2297,Mapp Road Town Center Project,59:29.2,02:59.7,bill,
fl,2017,lower,HB 2299,Calhoun County Sheriff's Office,59:19.3,03:06.1,bill,
fl,2017,lower,HB 23,Public Assistance,14:03.8,02:54.3,bill,
fl,2017,lower,HB 2301,Highway Beautification/Keep Florida Beautiful,59:25.7,03:14.5,bill,
fl,2017,lower,HB 2303,St. Marks Historic Rails to Trails Extension,59:30.4,03:18.0,bill,
fl,2017,lower,HB 2305,Madison County Gas Line Extension,59:19.9,03:07.4,bill,
fl,2017,lower,HB 2307,"Alzheimer's Project, Inc.",59:31.5,03:16.4,bill,
fl,2017,lower,HB 2309,Loxahatchee River Cypress Creek Weir,59:27.3,03:14.8,bill,
fl,2017,lower,HB 231,Nonpartisan Elections for State Attorneys and Public Defenders,14:01.0,02:59.9,bill,
fl,2017,lower,HB 2311,Loxahatchee River Neighborhood Sewering,59:25.7,02:54.1,bill,
fl,2017,lower,HB 2313,Florida Healthy Choices Coalition,59:34.2,03:00.0,bill,
fl,2017,lower,HB 2315,Kings Bay Restoration,59:33.3,02:54.6,bill,
fl,2017,lower,HB 2317,Lake Region Lakes Water Control Structures,59:35.2,02:53.8,bill,
fl,2017,lower,HB 2319,Miami Gardens Vista Verde Drainage Improvement Project Phase III,59:32.6,03:16.9,bill,
fl,2017,lower,HB 2321,Lake City I-75/SR 47 Wastewater Improvement Project (Phase 1),59:32.2,03:08.1,bill,
fl,2017,lower,HB 2323,St. Lucie County Culvert Replacement Project,59:17.9,03:05.5,bill,
fl,2017,lower,HB 2325,St. Lucie County Teague Hammock Preserve,59:25.1,03:21.4,bill,
fl,2017,lower,HB 2327,St. Lucie County Indian River Lagoon Pollution Reduction Project,59:20.2,03:18.1,bill,
fl,2017,lower,HB 2329,Literacy Jump Start Pilot Project,59:33.0,03:13.1,bill,
fl,2017,lower,HB 233,Students with Disabilities in Public Schools,14:05.4,07:17.8,bill,
fl,2017,lower,HB 2331,Pedestrian and Bicycle Safety Improvement Project - Jacksonville,59:34.9,03:18.5,bill,
fl,2017,lower,HB 2333,Crosswalk Countdown Head Improvement Plan - Jacksonville,59:30.8,03:18.3,bill,
fl,2017,lower,HB 2335,Broward County's Sheriff's Office Inmate Portal,59:35.0,03:04.5,bill,
fl,2017,lower,HB 2337,City of Ft. Lauderdale - Rapid ReHousing Project,59:25.4,03:17.9,bill,
fl,2017,lower,HB 2339,Fort Lauderdale Tidal Valves and Stormwater Improvement Project,59:19.3,03:21.4,bill,
fl,2017,lower,HB 2341,Jobs for Florida's Graduates,59:31.9,03:19.8,bill,
fl,2017,lower,HB 2343,Department of Corrections Job Candidate Behavioral Assessment Tool,59:23.8,03:03.3,bill,
fl,2017,lower,HB 2345,USF St. Petersburg STEM Initiative,59:20.4,03:09.4,bill,
fl,2017,lower,HB 2347,USF St. Petersburg Debbie Nye Sembler Student Success Center,59:21.2,02:53.1,bill,
fl,2017,lower,HB 2349,Economic Analysis of Florida's Oceans and Coasts,59:20.9,03:20.5,bill,
fl,2017,lower,HB 235,Prohibited Places for Weapons and Firearms,14:05.7,07:18.5,bill,
fl,2017,lower,HB 2351,Bill Edwards Foundation - Education and Access to Performing Arts Program,59:23.9,03:04.0,bill,
fl,2017,lower,HB 2353,St. Petersburg Warehouse Arts District,59:34.2,03:07.2,bill,
fl,2017,lower,HB 2355,Columbia County Rum Island Restroom Construction,59:30.4,03:19.0,bill,
fl,2017,lower,HB 2357,Florida State University STEM Teaching Lab,59:27.8,02:54.3,bill,
fl,2017,lower,HB 2359,Manatee County Rubonia Stormwater Drainage Project,59:32.3,03:16.8,bill,
fl,2017,lower,HB 2361,Daytona Beach Water Reuse Tank,59:30.7,03:18.3,bill,
fl,2017,lower,HB 2363,City of Ormond Beach Sanitary Sewer System Rehabilitation,59:32.8,03:01.8,bill,
fl,2017,lower,HB 2365,Ormond Beach S. Peninsula Reclaimed Water Main Extension,59:21.5,03:01.4,bill,
fl,2017,lower,HB 2367,Tallahassee Community College Capitol Center,59:32.9,03:21.1,bill,
fl,2017,lower,HB 2369,City of Port St. Joe 6th and 7th Street Drainage Improvements,59:24.6,03:14.1,bill,
fl,2017,lower,HB 237,Driving or Boating Under the Influence,14:00.7,02:52.2,bill,
fl,2017,lower,HB 2371,City of Port St. Joe Commercial District Water Line Replacement,59:33.5,03:01.9,bill,
fl,2017,lower,HB 2373,Deltona Lower Floridan Aquifer (LFA) Well,59:24.8,03:10.3,bill,
fl,2017,lower,HB 2375,Brooksville Agricultural and Environmental Research Station (BAERS) at FAMU,59:26.1,03:18.8,bill,
fl,2017,lower,HB 2377,"Port St. Lucie McCarty Ranch Water Quality, Restoration and Storage Project Design",59:33.3,02:55.7,bill,
fl,2017,lower,HB 2379,Florida African American Heritage Preservation Network,59:32.6,03:15.4,bill,
fl,2017,lower,HB 2381,Martin County Willoughby Creek Stormwater Quality Improvement Project,59:27.7,03:05.8,bill,
fl,2017,lower,HB 2383,Upgrade Southwest Florida Research and Education Center at IFAS,59:19.7,03:16.3,bill,
fl,2017,lower,HB 2385,Highlands County Spring Lake Septic to Sewer Infrastructure,59:33.3,03:19.3,bill,
fl,2017,lower,HB 2387,Florida Atlantic University Kissimmee River Restoration Project,59:29.4,02:52.1,bill,
fl,2017,lower,HB 2389,Lake Worth Lagoon C-51 Sediment Sourcing,59:30.8,03:03.4,bill,
fl,2017,lower,HB 239,Public Records/Protective Injunction Petitions,14:05.8,07:20.2,bill,
fl,2017,lower,HB 2391,Riviera Beach Singer Island South Stormwater Improvements,59:22.1,03:10.0,bill,
fl,2017,lower,HB 2393,Florida State University- Themed Experience Academic Center,59:28.7,03:06.9,bill,
fl,2017,lower,HB 2395,West Palm Beach Stormwater Improvements in Historic Pineapple Park,59:19.7,03:16.0,bill,
fl,2017,lower,HB 2397,Solar Bus Shelters,59:31.6,03:04.8,bill,
fl,2017,lower,HB 2399,"Pride Park, Bradenton YMCA",59:17.0,02:53.0,bill,
fl,2017,lower,HB 2401,Citrus County Homosassa River Restoration Project - Upper River,59:27.0,03:06.3,bill,
